/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_QAS_M on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970143, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 61.099800 * LONGITUDE: -46.833000
	DATE/TIME START: 2016-08-11T00:00:00 * DATE/TIME END: 2023-09-02T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_QAS_M (QAS_M) * LATITUDE: 61.099800 * LONGITUDE: -46.833000 * DATE/TIME START: 2016-08-11T00:00:00 * DATE/TIME END: 2023-09-02T00:00:00 * ELEVATION: 630.0 m * LOCATION: South Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: Q-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Sensor depth [m] (Sensor depth) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of pressure transducer assembly (z_pt_cor)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_pt_cor)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from pressure transducer assembly (dz_pt_cor)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	78722 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Sensor depth [m] (of pressure transducer assemb...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Melt E [W/m**2] (daily, (melt_day_dz_pt_cor))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from pressure transduc...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2016-08-11	3.165	3.158	4.380	4.397	87.450	83.322	4.095	5.181	933.667	274.472	56.355	284.048	319.641	45.777	11.450	-26.687	2.437	0.730	0.000	236.500		0.552	11.988	916.000		32.510		0.000	213.065	0.060	-0.000	0.950		0.009	0.024	3	6
2	10	2016-08-12	3.497	3.855	4.678	4.664	88.121	83.530	4.149	6.272	931.818	53.621	11.210	333.789	319.766	66.897	23.311	-7.824	2.437	1.035	0.000	165.020	2.622	0.583	12.061	916.000				-0.125	138.819	0.039	-0.001	1.370	-0.125	0.049	0.157	11	24
2	10	2016-08-13	4.953	4.981	4.370	4.337	75.267	70.455	6.071	7.532	927.000	123.470	24.948	329.716	321.449	98.450	11.248	-6.224	2.437	1.259	0.000	232.082	2.456	0.634	12.121	916.000	550.950	206.350	250.496	0.000	210.263	0.059	-0.000	1.510	0.155	0.058	-0.071	10	24
2	10	2016-08-14	4.420	4.250	4.207	4.199	74.107	71.941	5.951	7.470	921.833	257.255	52.668	280.064	319.350	84.198	3.388	-5.133	2.438	0.807	0.000	191.003	2.479	0.682	12.067	916.000		152.427	126.042	0.000	247.754	0.070	-0.000	1.070		0.043	-0.036	12	24
2	10	2016-08-15	3.370	3.009	4.480	4.482	84.790	85.051	3.883	4.484	923.000	105.944	22.977	311.913	318.984	36.918	9.695	-4.504	2.438	0.651	0.000	140.978	2.431	0.728	12.044	916.000		85.596	50.736	0.000	118.005	0.033	-0.000	0.850		0.024	-0.014	14	24
2	10	2016-08-16	2.767	2.665	4.178	4.163	83.491	81.347	4.121	5.238	925.429	258.341	59.176	260.252	317.090	39.429	1.914	-3.049	2.438	0.204	-0.163	174.603	2.445	0.752	12.023	916.000				-0.138	180.621	0.051	-0.000	0.540	-0.138	0.035	-0.027	7	24
2	10	2016-08-17	3.087	3.016	4.233	4.218	81.677	80.393	4.100	4.681	928.273	261.055	60.331	261.291	317.448	38.825	3.988	-3.890	2.438	0.365	-0.025	180.349	2.440	0.795	11.996	916.000	5.722	154.386	119.018	0.000	183.490	0.052	-0.000	0.610	0.001	0.043	-0.034	11	24
2	10	2016-08-18	3.059	2.736	4.255	4.275	85.091	83.750	3.206	4.190	933.000	172.439	40.756	297.211	318.436	31.047	4.476	-3.618	2.436	0.479	-0.044	68.003	2.437	0.843	11.960	916.000				-0.003	142.363	0.040	-0.000	0.900	-0.003	0.052	-0.035	10	24
2	10	2016-08-19	2.486	2.485	3.818	3.831	79.210	77.035	3.951	5.094	938.545	209.651	51.675	260.943	316.436	34.864	-8.366	-3.190	2.436	0.140	-0.334	144.479	2.454	0.885	11.904	916.000		83.881	208.624	0.000	125.791	0.036	0.000	0.810		0.024	-0.060	11	24
2	10	2016-08-20	2.421	2.282	3.818	3.854	79.409	78.930	3.615	4.728	941.000	253.629	65.412	253.238	316.246	32.533	-5.770	-2.332	2.435	0.140	-0.657	134.010	2.566	0.917	11.854	916.000	218.214	124.613	174.395	0.000	149.640	0.042	0.000	0.850	0.062	0.035	-0.050	6	24
2	10	2016-08-21	2.056	2.856	3.728	3.709	76.791	72.704	3.715	4.333	942.286	246.293	64.010	250.902	314.296	34.287	-10.104	-5.579	2.434	0.324	-0.144	255.786	2.563	0.950	11.810	916.000	163.703	108.404	123.172	0.000	137.493	0.039	0.000	0.870	0.047	0.031	-0.035	7	24
2	10	2016-08-22	2.399	2.530	3.662	3.661	75.320	73.853	4.185	4.912	945.375	246.341	60.898	254.334	314.792	39.138	-10.239	0.619	2.434	0.000	-0.636	168.480	2.575	0.988	11.770	916.000	12.604	147.811	128.375	0.000	154.502	0.044	0.000	0.700	0.004	0.042	-0.037	8	24
2	10	2016-08-23	4.210	4.248	3.883	3.898	71.680	68.544	4.744	5.464	945.667	185.676	42.976	294.117	319.714	63.790	-4.757	-4.037	2.434	0.963	0.000	359.303	2.505	1.034	11.729	916.000		168.405	150.182	0.000	172.099	0.049	0.000	1.000		0.048	-0.043	3	24
2	10	2016-08-24	4.863	5.387	3.744	3.719	66.676	59.617	5.206	7.217	939.889	209.526	46.712	283.296	320.418	106.064	-16.396	-3.426	2.434	1.162	0.000	202.517	2.572	1.080	11.668	916.000	450.020	182.968	240.928	0.000	211.935	0.060	0.001	1.470	0.128	0.052	-0.069	18	24
2	10	2016-08-25	3.645	3.791	4.397	4.442	84.897	81.124	3.319	4.232	938.500	79.556	16.805	332.997	319.974	45.602	6.582	-3.085	2.434	0.991	0.000	94.546	2.434	1.131	11.613	916.000				-0.068	124.875	0.035	-0.000	1.500	-0.068	0.031	-0.039	8	24
2	10	2016-08-26	3.774	3.850	4.332	4.310	83.788	78.011	4.431	5.863	941.667	102.919	21.100	327.259	319.980	62.779	10.241	-2.917	2.435	0.981	0.000	179.731	2.495	1.165	11.572	916.000	34.964	149.398	129.013	0.000	159.201	0.045	-0.000	1.180	0.010	0.042	-0.036	15	24
2	10	2016-08-27	3.614	3.389	4.020	4.024	76.963	75.756	4.666	5.803	945.667	150.985	32.091	310.578	319.040	54.326	-0.444	-2.899	2.437	0.663	0.000	191.272	2.493	1.206	11.532	916.000				-0.001	161.414	0.046	0.000	0.860	-0.001	0.042	-0.046	9	24
2	10	2016-08-28	2.753	2.614	3.734	3.737	76.392	74.487	4.556	5.839	940.846	231.298	53.513	254.641	316.894	43.183	-12.969	-1.546	2.436	0.173	-0.290	140.998	2.495	1.239	11.485	916.000				-0.001	144.199	0.041	0.000	0.560	-0.001	0.004	-0.048	13	24
2	10	2016-08-29	2.581	3.232	3.759	3.750	75.846	70.888	2.856	2.875	932.125	231.138	55.527	249.173	315.281	23.824	-3.914	-1.408	2.438	0.237	-0.505	180.231	2.438	1.257	11.440	916.000	15.060	122.766	149.987	0.000	128.006	0.036	0.000	1.370	0.004	0.035	-0.043	16	24
2	10	2016-08-30	1.485	1.510	3.904	3.925	84.105	84.451	3.348	4.319	926.190	118.071	27.691	270.197	313.704	23.697	-3.215	-2.330	2.437	-0.232	-0.824	91.889	2.480	1.290	11.405	916.000				-0.009	65.025	0.018	0.000	0.490	-0.009	0.016	-0.013	21	24
2	10	2016-08-31	2.189	2.325	3.554	3.528	72.591	71.050	5.244	6.820	930.000	231.479	55.252	242.925	314.108	49.883	-24.010	1.082	2.437	-0.227	-0.625	159.170	2.436	1.304	11.379	916.000	21.663	93.073	122.483	0.000	131.998	0.037	0.001	0.310	0.007	0.027	-0.036	6	24
2	10	2016-09-01	1.597	1.967	3.694	3.694	74.827	76.615	4.244	4.181	929.111	224.862	56.513	243.654	313.019	25.659	-11.602	-4.954	2.437	-0.049	-0.317	215.103	2.438	1.341	11.337	916.000	2.233	118.083	165.152	0.000	108.086	0.031	0.000	0.530	0.001	0.034	-0.047	9	24
2	10	2016-09-02	0.560	0.463	3.320	3.368	81.955	78.500	2.726	3.571	926.000	208.228	52.661	253.925	312.602	18.447	-13.088	-5.253	2.437	-0.805	-1.023	139.370	2.438	1.366	11.299	916.000				-0.004	96.995	0.027	0.000	1.180	-0.004	0.015	-0.034	6	24
2	10	2016-09-03	1.035	1.141	4.014	4.019	90.558	88.996	1.972	2.194	926.083	144.299	35.357	297.573	316.707	7.501	-1.284	-4.500	2.436	0.353	-0.165	135.998	2.458	1.384	11.267	916.000		88.964	82.636	0.000	91.526	0.026	0.000	0.840		0.025	-0.024	12	24
2	10	2016-09-04	0.474	0.645	4.062	4.032	94.001	93.366	1.712	2.369	929.929	162.367	42.245	275.889	314.775	8.009	-0.270	1.241	2.436	-0.152	-0.404	63.710	2.492	1.406	11.245	916.000		4.099	45.231	0.000	90.215	0.025	0.000	0.510		0.001	-0.013	14	24
2	10	2016-09-05	0.536	0.600	3.805	3.848	89.292	89.703	3.319	4.045	933.786	58.794	17.160	287.110	313.133	15.321	-2.381	-3.745	2.429	-0.481	-0.866	34.383	2.417	1.422	11.227	916.000				-0.081	24.807	0.007	0.000	0.430	-0.081	0.022	-0.019	14	24
2	10	2016-09-06	1.302	1.243	4.207	4.208	92.745	92.493	3.476	4.590	926.111	156.040	46.623	305.646	316.789	15.716	3.258	-3.686	2.416	0.227	-0.002	90.783	2.160	1.436	11.206	916.000	308.276	38.863	74.549	0.000	113.562	0.032	-0.000	0.730	0.087	0.011	-0.021	18	24
2	10	2016-09-07	1.115	0.703	3.271	3.410	85.510	78.208	2.687	4.712	929.200	159.422	42.423	281.506	315.052	19.742	-18.822	-11.744	2.424	-0.668	-0.290	121.012	2.498	1.452	11.188	916.000				-0.007	72.630	0.021	0.001	0.450	-0.007	0.020	-0.023	5	24
2	10	2016-09-08	0.369	0.732	3.210	3.120	74.733	71.111	5.513	7.816	925.429	208.427	55.467	240.209	310.153	37.578	-40.929	14.054	2.431	-0.973	-1.232	106.515	2.431	1.469	11.160	916.000	2.377	57.853	85.148	0.000	93.720	0.026	0.001	1.370	0.002	0.018	-0.026	14	24
2	10	2016-09-09	-0.159	-0.060	2.821	2.894	68.907	68.517	6.845	7.479	916.824	201.086	52.431	231.256	305.622	44.598	-38.175	-3.539	2.432	-2.089	-2.386	116.416	2.432	1.496	11.138	916.000	3.056	133.365	73.568	0.000	77.172	0.022	0.001	0.620	0.002	0.039	-0.022	17	24
2	10	2016-09-10	1.163	1.006	3.255	3.276	72.560	72.509	4.691	5.655	921.211	199.002	49.633	242.955	310.939	34.753	-23.102	-0.581	2.432	-1.132	-1.433	99.968	2.432	1.529	11.123	916.000	3.770	32.393	69.587	0.000	92.455	0.026	0.001	0.460	0.002	0.010	-0.021	19	24
2	10	2016-09-11	1.458	1.557	2.803	2.836	65.123	60.209	6.749	9.358	924.182	199.836	49.478	234.011	310.324	64.948	-61.072	-8.093	2.433	-1.120	-1.270	92.564	2.431	1.549	11.092	916.000		109.244	123.186	0.000	69.829	0.020	0.002	0.720	0.001	0.033	-0.037	11	24
2	10	2016-09-12	2.068	3.238	3.521	3.589	63.335	66.652	5.730	7.373	921.333	100.193	23.918	264.432	311.998	69.586	-26.163	-7.787	2.432	0.584	-0.278	84.364	2.432	1.575	11.069	916.000				-0.006	64.344	0.018	0.001	1.090	-0.006	0.016	-0.006	9	24
2	10	2016-09-13	4.416	4.250	3.840	3.839	66.591	65.577	8.850	11.519	916.500	41.628	9.015	317.932	320.702	118.733	-21.091	-6.153	2.431	1.085	0.000	101.059	2.431	1.610	11.027	916.000				-0.001	121.333	0.034	0.001	1.200	-0.001	0.037	-0.053	16	24
2	10	2016-09-14	3.955	3.734	3.814	3.838	69.846	68.859	5.416	6.526	924.105	163.103	34.960	294.535	319.030	66.673	-12.885	-4.128	2.431	0.668	0.000	156.686	2.431	1.643	10.979	916.000	16.305	115.571	148.351	0.000	153.307	0.043	0.000	1.140	0.005	0.033	-0.043	19	24
2	10	2016-09-15	2.329	2.952	4.024	4.035	86.703	77.588	2.721	3.414	930.143	77.592	17.565	304.156	318.012	30.757	-1.613	-3.524	2.432	0.874	0.000	76.936	2.466	1.670	10.942	916.000		61.542	91.920	0.000	71.791	0.020	0.000	1.320		0.017	-0.026	7	24
2	10	2016-09-16	1.484	0.990	3.423	3.394	79.265	75.024	3.955	4.625	928.000	171.618	47.939	258.221	313.998	25.868	-17.333	10.965	2.430	-0.788	-1.088	81.610	2.580	1.690	10.924	916.000				-0.123	87.401	0.025	0.001	0.540	-0.123	0.015	-0.028	6	24
2	10	2016-09-17	-0.113	-0.008	3.547	3.602	86.611	86.718	5.920	7.788	921.889	61.051	32.770	288.492	310.638	17.116	-16.414	-5.881	2.425	-0.868	-1.066	20.696	2.489	1.680	10.900	894.504	315.964			0.000	0.956	0.000	0.001	0.120	0.092	-0.023	-0.011	18	24
2	10	2016-09-18	0.850	1.086	3.167	3.175	72.439	69.787	5.868	6.666	915.588	157.707	115.135	268.976	310.473	37.789	-31.462	5.248	2.420	-0.980	-0.841	13.239	2.503	1.663	10.902	400.280				-0.003	12.649	0.008	0.002	1.120	-0.003	-0.031	0.017	17	24
2	10	2016-09-19	-0.476	-0.814	2.648	2.671	68.259	67.708	4.650	5.888	926.611	172.916	119.621	242.424	302.419	37.675	-26.105	16.339	2.418	-3.033	-2.837	18.518	2.508	1.639	10.914	400.272		11.469		0.000	21.210	0.014	0.002	1.050		0.009	0.005	18	24
2	10	2016-09-20	-2.294	-2.352	1.933	1.948	58.153	56.531	9.349	11.507	931.909	183.335	122.072	209.005	290.766	98.160	-61.046	20.161	2.419	-5.698	-5.484	0.000	2.533	1.660	10.907	400.253				0.000	0.000	0.000	0.005	-4.110	0.195	0.024	-0.011	11	24
2	10	2016-09-21	-2.027	-2.583	2.204	2.161	62.669	63.526	5.633	7.549	937.500	164.932	106.322	221.262	294.728	54.504	-35.999	18.181	2.421	-5.159	-5.040	3.434	2.489	1.675	10.912	400.231				-0.189	21.830	0.014	0.003	-0.670	-0.189	0.005	0.003	14	24
2	10	2016-09-22	-3.347	-2.088	2.091	2.163	60.936	61.680	5.665	3.859	933.500	170.954	106.361	210.716	290.382	22.931	-26.048	-9.427	2.423	-3.735	-2.704	10.697	2.548	1.670	10.907	400.196	288.421	0.721		0.000	-27.617	-0.018	0.002	-0.200	0.188	0.002	-0.001	10	24
2	10	2016-09-23	-1.296	-0.831	2.297	2.327	60.037	58.944	4.540	5.405	931.867	164.720	98.941	223.094	295.779	47.676	-32.234	-2.296	2.424	-3.909	-3.612	27.387	2.561	1.679	10.909	400.175				-0.005	6.241	0.004	0.002	0.000	-0.005	0.004	0.003	15	24
